70BCSVG	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
"[MEAS SETTING]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1310.000000
"SPAN",  80.000000
"START WL",1270.000000
"STOP WL",1350.000000
"WLFREQ", 0
"REFL",-59.9
"LSCL", 1.3
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",        501
"SMPLINTVL",0.1600
"MID"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9886
"FREQPARM", 9886


"[TRACE SETTING]"
"ACTIVE","C"
"TRACE A","FIX      ",1
"TRACE B","FIX      ",1
"TRACE C","WRITE    ",1
"TRACE D","FIX      ",1
"TRACE E","FIX      ",1
"TRACE F","FIX      ",1
"TRACE G","FIX      ",1

"[TRACE A]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1310.000000
"SPAN",  80.000000
"START WL",1270.000000
"STOP WL",1350.000000
"WLFREQ", 0
"REFL",-59.9
"LSCL", 1.3
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",        501
"SMPLINTVL",0.1600
"MID"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9886
"FREQPARM", 9886


"[TRACE B]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1310.000000
"SPAN",  80.000000
"START WL",1270.000000
"STOP WL",1350.000000
"WLFREQ", 0
"REFL",-59.9
"LSCL", 1.3
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",        501
"SMPLINTVL",0.1600
"MID"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9886
"FREQPARM", 9886


"[TRACE C]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1310.000000
"SPAN",  80.000000
"START WL",1270.000000
"STOP WL",1350.000000
"WLFREQ", 0
"REFL",-59.9
"LSCL", 1.3
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",        501
"SMPLINTVL",0.1600
"MID"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9886
"FREQPARM", 9886


"[TRACE D]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1314.000000
"SPAN", 200.000000
"START WL",1214.000000
"STOP WL",1414.000000
"WLFREQ", 0
"REFL",-59.9
"LSCL", 1.3
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       2001
"SMPLINTVL",0.1000
"MID"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE E]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1536.000000
"SPAN", 200.000000
"START WL",1436.000000
"STOP WL",1636.000000
"WLFREQ", 0
"REFL",-59.9
"LSCL", 1.3
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.2000
"MID"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9886
"FREQPARM", 9886


"[TRACE F]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1315.000000
"SPAN",  30.000000
"START WL",1300.000000
"STOP WL",1330.000000
"WLFREQ", 0
"REFL",-59.9
"LSCL", 1.3
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",        501
"SMPLINTVL",0.0600
"MID"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE G]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1536.000000
"SPAN", 200.000000
"START WL",1436.000000
"STOP WL",1636.000000
"WLFREQ", 0
"REFL",-59.9
"LSCL", 1.3
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.2000
"MID"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9886
"FREQPARM", 9886


"[TRACE DATA]"
"Tr A(WL)","Tr A(LEVEL)[LOG]","Tr B(WL)","Tr B(LEVEL)[LOG]","Tr C(WL)","Tr C(LEVEL)[LOG]","Tr D(WL)","Tr D(LEVEL)[LOG]","Tr E(WL)","Tr E(LEVEL)[LOG]","Tr F(WL)","Tr F(LEVEL)[LOG]","Tr G(WL)","Tr G(LEVEL)[LOG]"
1270.0000, -72.042, 1270.0000, -73.950, 1270.0000, -80.165, 1214.0000, -82.200, 1436.0000, -78.754, 1300.0000, -24.006, 1436.0000, -82.276
1270.1600, -74.828, 1270.1600, -80.369, 1270.1600, -74.235, 1214.1000,-210.000, 1436.2000, -80.021, 1300.0600, -23.998, 1436.2000, -79.117
1270.3200, -77.188, 1270.3200,-210.000, 1270.3200, -72.705, 1214.2000, -76.602, 1436.4000,-210.000, 1300.1200, -24.001, 1436.4000,-210.000
1270.4800, -77.896, 1270.4800, -76.422, 1270.4800, -76.917, 1214.3000,-210.000, 1436.6000, -77.299, 1300.1800, -24.015, 1436.6000, -81.131
1270.6400, -83.618, 1270.6400, -75.781, 1270.6400, -77.575, 1214.4000, -91.770, 1436.8000,-210.000, 1300.2400, -24.003, 1436.8000, -84.406
1270.8000, -74.218, 1270.8000, -74.107, 1270.8000, -78.774, 1214.5000, -75.988, 1437.0000,-210.000, 1300.3000, -24.019, 1437.0000,-210.000
1270.9600,-210.000, 1270.9600, -74.890, 1270.9600, -76.330, 1214.6000,-210.000, 1437.2000, -78.487, 1300.3600, -24.008, 1437.2000, -76.037
1271.1200, -72.735, 1271.1200,-210.000, 1271.1200, -73.761, 1214.7000,-210.000, 1437.4000,-210.000, 1300.4200, -23.994, 1437.4000,-210.000
1271.2800, -77.719, 1271.2800, -75.992, 1271.2800, -75.916, 1214.8000, -75.368, 1437.6000, -78.711, 1300.4800, -23.991, 1437.6000, -76.551
1271.4400, -72.584, 1271.4400, -72.230, 1271.4400, -77.123, 1214.9000,-210.000, 1437.8000, -86.336, 1300.5400, -23.943, 1437.8000,-210.000
